,accuracy,kappa,f1,roc_auc
0,0.1254,0.023866088860591606,0.05151294338996603,0.5119441169899235
1,0.126,0.023763920648984804,0.05099318930262844,0.5118958262775452
2,0.128,0.02791511201829122,0.06001669947056302,0.5139534059713516
3,0.1165,0.022492086445555448,0.048544822806155644,0.5112472358558376
4,0.123,0.019855196737246672,0.047016856310128495,0.509916715642771
5,0.1335,0.02530412845287988,0.050993149060354556,0.5127074012021122
