,accuracy,kappa,f1,roc_auc
0,0.3165,0.23942524639325916,0.2782873217787308,0.6196705303693337
1,0.324,0.24900988174127514,0.2879699714284177,0.6245113508986504
2,0.31,0.2299543301537328,0.269266839746666,0.6148782317176716
3,0.3215,0.2452725250278086,0.28217064173076484,0.6225550715913873
4,0.3045,0.22659705484155246,0.26610751732794485,0.6132581384346899
5,0.3225,0.24629244020192687,0.2859216386598605,0.6231498592042695
