,accuracy,kappa,f1,roc_auc
0,0.1052,0.0031713623198127427,0.02415189666762467,0.5015834515533356
1,0.097,0.002388522717480579,0.02012745996516633,0.5011888810538231
2,0.1085,0.0063273485408533725,0.02910380514766967,0.5031613434435054
3,0.112,0.0042392718836080645,0.027685959969725005,0.5021139959297971
4,0.098,0.0009622107310726102,0.01926718464638831,0.5004755085938266
5,0.1105,0.0019394577260490875,0.02457507360917403,0.5009775287457261
