,accuracy,kappa,f1,roc_auc
0,0.1656,0.07495715405866717,0.10779842592176224,0.5375005926060572
1,0.1805,0.08885802334446946,0.11672575002902058,0.5443615204699409
2,0.1665,0.08186265667749404,0.1147046978090669,0.5410305998897232
3,0.152,0.05890813367499703,0.09488326731725231,0.5294749853424705
4,0.154,0.06489785722338781,0.09752570609752792,0.5324601670429876
5,0.175,0.08025909937298747,0.11515270835594342,0.5401756902851635
