,accuracy,kappa,f1,roc_auc
0,0.2964,0.2189276281694846,0.25758345637872865,0.6095484868209369
1,0.324,0.24702380869503704,0.28239985170068704,0.6235571019479683
2,0.2885,0.2117332644961727,0.2526964219693258,0.6059686694740932
3,0.2835,0.20472966635828904,0.2451609177708331,0.6026199673217532
4,0.2965,0.22047788528448398,0.25969448059957567,0.6103190028822458
5,0.2895,0.2106735160134403,0.2479656098532217,0.605277692478624
