,accuracy,kappa,f1,roc_auc
0,0.1164,0.019538755039700352,0.05443553575878283,0.5097625222698594
1,0.1105,0.01238789783793981,0.05100342796218409,0.5060895969103297
2,0.1295,0.03285702977117155,0.06166994971381876,0.5164067774376141
3,0.1155,0.021039894699531603,0.052888622967955996,0.5105103132099191
4,0.111,0.014723183208843915,0.0513902306226908,0.5074450062487115
5,0.1155,0.016685769681014873,0.05522544752726448,0.508360917542723
