,accuracy,kappa,f1,roc_auc
0,0.107,0.007111851720866525,0.030521045064676944,0.5035577844611253
1,0.1045,0.005437607452720927,0.026476102331350875,0.5027132996407114
2,0.097,0.00675855158338412,0.029075711061081994,0.5034191102030298
3,0.109,0.004469273743016755,0.030564628122418128,0.5022346368715084
4,0.1105,0.013048398908195202,0.03460571808510638,0.5065081155989968
5,0.114,0.005845426917015617,0.03188306572342736,0.50291375999138
