,accuracy,kappa,f1,roc_auc
0,0.1008,0.0,0.018524577715208112,0.5
1,0.1095,0.0,0.021613789995493467,0.5
2,0.099,0.0,0.01783621474067334,0.5
3,0.1005,0.0,0.01835574738755111,0.5
4,0.09,0.0,0.014862385321100917,0.5
5,0.105,0.0,0.01995475113122172,0.5
