,accuracy,kappa,f1,roc_auc
0,0.3128,0.23778354809909533,0.2911889514081572,0.618994071810016
1,0.317,0.24403752584439808,0.30038605566827065,0.6222684879102448
2,0.315,0.24035984763947382,0.29408674643975463,0.6203901638563277
3,0.321,0.24563078293025786,0.29842326273303094,0.6228488010368053
4,0.307,0.23033181250749668,0.28285061739445805,0.6151284247406259
5,0.304,0.22855777157385027,0.2801980748052717,0.6143344815060762
