,accuracy,kappa,f1,roc_auc
0,0.1099,0.008157819374662423,0.03457896180361596,0.5040861573116192
1,0.116,0.008592942168669349,0.03734087432558677,0.5042862168983396
2,0.109,0.007037939007500382,0.03188891569753414,0.5035012763520966
3,0.1155,0.007321355721818801,0.03603317907322166,0.5036632678388734
4,0.1065,0.012250416352755367,0.037400356466525564,0.5061698911847504
5,0.1025,0.005586443622568216,0.03023148345521168,0.5028101342840356
