,accuracy,kappa,f1,roc_auc
0,0.1239,0.0227655752828573,0.058634136675940696,0.5114352220201909
1,0.129,0.026650608077961713,0.06354903841422042,0.5133557107125434
2,0.128,0.030630195980561492,0.06011118725794671,0.5155330140890766
3,0.1275,0.024339514193763567,0.05543590802407731,0.5126141313617631
4,0.1265,0.023870746406424947,0.0643174382593438,0.5118275142534657
5,0.1085,0.008336811755574769,0.0497571114241152,0.5038457396841056
