,accuracy,kappa,f1,roc_auc
0,0.3406,0.26694039552049287,0.312310200455869,0.6335035347514874
1,0.3465,0.27367906284037613,0.31911166256747636,0.6367731426342628
2,0.3445,0.2729847856400355,0.320853024226003,0.6367139541659784
3,0.347,0.272365633483438,0.3157984826125459,0.6361126105322606
4,0.3235,0.24845441567747417,0.2895146818638372,0.6242509297890112
5,0.3415,0.2672180799611408,0.3162731510094824,0.6336670366359238
