,accuracy,kappa,f1,roc_auc
0,0.1012,-0.0003490169701159118,0.02894540116909683,0.4998162463019025
1,0.1015,-0.0008688677984227677,0.030092601431980906,0.49952927377933953
2,0.0915,-0.0023973128911218833,0.022869387986953496,0.49880309683209795
3,0.108,0.004951537402862138,0.033026016746411486,0.5024808132272355
4,0.1065,-0.0007677966699690675,0.03052056347150259,0.49960297486370053
5,0.0985,-0.002662644893927979,0.028218436208635667,0.4986650728071393
