,accuracy,kappa,f1,roc_auc
0,0.3796,0.31101607652696467,0.3669241009107478,0.6555789937637411
1,0.3945,0.32811713287440747,0.3810305948363737,0.6643154471240227
2,0.386,0.3181970865695375,0.3739526437228493,0.6592428035515686
3,0.3595,0.28914390673967605,0.34520754533526016,0.6446496046484762
4,0.3775,0.30792327787547447,0.36725373045137066,0.6539869980016284
5,0.3805,0.3116989785757278,0.3671759902078853,0.6557001154930093
