,accuracy,kappa,f1,roc_auc
0,0.3467,0.2749305664975136,0.32068844562466275,0.6375529235773717
1,0.366,0.2960072842148509,0.33758671274952645,0.6482072619284442
2,0.3425,0.2707987332415408,0.3201642886212427,0.6356205665102955
3,0.3445,0.27208218641858617,0.31986617588580435,0.6360092075220409
4,0.3565,0.2849135937259085,0.3288380860149645,0.6423960726558061
5,0.324,0.2508510348866815,0.2969869648517757,0.6255315092702717
