,accuracy,kappa,f1,roc_auc
0,0.1076,0.014334046479089068,0.03709804882851006,0.5071807678173578
1,0.107,0.013728283798857932,0.037758360380476044,0.5069342431337863
2,0.11,0.017650827849929995,0.03851409377498228,0.5088629770370019
3,0.1155,0.013855085196453842,0.03828501438038177,0.506974931651728
4,0.1015,0.01483557841541494,0.03623313778433408,0.5074273407356503
5,0.104,0.011600457134788633,0.03469963782237611,0.5057043465286223
