,accuracy,kappa,f1,roc_auc
0,0.2744,0.19428211790224065,0.2490203055294245,0.597202990277141
1,0.2835,0.20364533708781485,0.25988240522185424,0.6018457762639265
2,0.271,0.18887614283345944,0.24117036628320926,0.5943763736764213
3,0.265,0.18543288008491443,0.2379769275447242,0.5929608923055321
4,0.271,0.18994149577469488,0.24785445860896624,0.5949147164876438
5,0.2815,0.20351473373031959,0.2582173699883687,0.6019171926521814
