,accuracy,kappa,f1,roc_auc
0,0.3395,0.26497868147649495,0.30378181835468515,0.6324763356334283
1,0.339,0.2669241674085687,0.30414682376364977,0.6336430531206928
2,0.3485,0.2749708012991543,0.3099468778292246,0.6373374317356852
3,0.3335,0.2584447868195655,0.29861819390684624,0.6292159026555826
4,0.336,0.26014240030307423,0.30303809207741667,0.6300705454783005
5,0.3405,0.26441125155211176,0.3031591041962884,0.6321147451768806
