,accuracy,kappa,f1,roc_auc
0,0.1025,0.0,0.019108235289478432,0.5
1,0.1085,0.0,0.02123996391520072,0.5
2,0.095,0.0,0.01648401826484018,0.5
3,0.097,0.0,0.01715405651777575,0.5
4,0.103,0.0,0.019236627379873073,0.5
5,0.109,0.0,0.021426510369702435,0.5
