,accuracy,kappa,f1,roc_auc
0,0.3357,0.2605846318357834,0.3044077863441105,0.6301701286929052
1,0.339,0.26214564363141557,0.3026906783543067,0.6308816869598858
2,0.329,0.25496162524958377,0.29985321242342594,0.6274329914243544
3,0.3455,0.2713106832867953,0.3152625074334196,0.6355413002845559
4,0.331,0.2562449989007657,0.29956002247200264,0.6279666316254194
5,0.334,0.25826020811035666,0.30467251103739756,0.6290280331703104
