,accuracy,kappa,f1,roc_auc
0,0.1611,0.06560553017737432,0.09517159139479309,0.5328540831994358
1,0.168,0.07217983652745463,0.10451047324764498,0.5360118456933802
2,0.1775,0.07894040632445998,0.10160013449735376,0.5397414250773184
3,0.1435,0.049329688634661584,0.0839465137100342,0.5245692839490643
4,0.16,0.06443742896267846,0.09475718556024817,0.5323044660240621
5,0.1565,0.06314029043761693,0.0910436499586843,0.5316433952533542
