,accuracy,kappa,f1,roc_auc
0,0.3692,0.29975664226415644,0.36013804817825373,0.6499765932643586
1,0.3745,0.3054907865108657,0.36280030393398843,0.6527601761565094
2,0.3875,0.32021467897901223,0.38167237091762535,0.6603492682066698
3,0.3515,0.28058771047454867,0.34095711549597885,0.6403494095256866
4,0.3635,0.2933297657496422,0.35646912172029505,0.6469120928332157
5,0.369,0.2991602696067134,0.35879132882338116,0.6495120195997112
