,accuracy,kappa,f1,roc_auc
0,0.1062,1.759047925873336e-05,0.020854864015372374,0.500008580874042
1,0.1085,3.7575705231440715e-05,0.021345874886672712,0.5000208951160353
2,0.1155,2.6850607459771858e-05,0.024836499102333928,0.5000097348835019
3,0.095,-4.972400415192979e-06,0.016499085923217555,0.4999972101715761
4,0.105,2.5139032817644846e-05,0.019990933816863097,0.5000138130026398
5,0.107,3.3594512000023613e-06,0.021601926347774573,0.5000012511964567
