,accuracy,kappa,f1,roc_auc
0,0.3374,0.2638358989976059,0.3072538883591162,0.6319758263892863
1,0.3355,0.2621524163259188,0.2986956093249195,0.6309929543722919
2,0.323,0.25115009850086223,0.2954071853579398,0.6259096359321454
3,0.347,0.2732719899215178,0.3167020730641978,0.6366603264019988
4,0.321,0.24509674213105082,0.29294166405008654,0.6225537701542915
5,0.3605,0.2875082481086798,0.3325229099984374,0.6437624450857045
