,accuracy,kappa,f1,roc_auc
0,0.3882,0.3208833610019984,0.3717516761247888,0.6605455323284213
1,0.376,0.30649521687306025,0.3575301469593844,0.6534208057584194
2,0.4045,0.3381801955841449,0.3930104525363673,0.6692432827568418
3,0.387,0.3199567456990453,0.3702437294334818,0.6600982781683875
4,0.3785,0.31108979165869954,0.3600773744906699,0.6556342579768356
5,0.395,0.3286948551950418,0.37789667720404063,0.6643310369816221
