,accuracy,kappa,f1,roc_auc
0,0.3499,0.27752927749982775,0.3328582649567227,0.6388128109979517
1,0.338,0.2665852007529135,0.3170358325111828,0.633370618996573
2,0.342,0.2691152601347083,0.3253709767525288,0.6345908639635545
3,0.3765,0.30673096408038025,0.35967782775510065,0.6534302115601804
4,0.3495,0.2762840048473951,0.33562632438608236,0.638272088359042
5,0.3435,0.26893095768374153,0.326580363378719,0.6344002721104086
