,accuracy,kappa,f1,roc_auc
0,0.2718,0.1915796703911795,0.22131229832501767,0.5958714610623479
1,0.2745,0.19472771418661128,0.22557863427491553,0.5974707995162841
2,0.2635,0.17874711265214505,0.21419917998859517,0.5894370512123603
3,0.277,0.19899802740800532,0.2249126079020054,0.5995084401498587
4,0.273,0.19518661817859762,0.22103526092021542,0.59772234067975
5,0.271,0.19023887953053842,0.2208358085393568,0.595218673753486
