,accuracy,kappa,f1,roc_auc
0,0.1025,1.1148209875910809e-06,0.019109980108288398,0.5000006145684686
1,0.1085,0.0,0.02123996391520072,0.5
2,0.097,0.0,0.01715405651777575,0.5
3,0.109,0.0,0.021426510369702435,0.5
4,0.095,0.0,0.01648401826484018,0.5
5,0.103,5.574104937955404e-06,0.019245351473922902,0.5000030728423424
