,accuracy,kappa,f1,roc_auc
0,0.3216,0.24805775033427485,0.28139547566431194,0.624092175894658
1,0.306,0.23230810329770135,0.26191038571977865,0.6161312325460183
2,0.3095,0.23609799297331857,0.26705422703221354,0.618001372502006
3,0.333,0.26022849179499674,0.29681604956615526,0.6303293353473393
4,0.3365,0.2627605755245399,0.2967504708640873,0.6313769358192733
5,0.323,0.24889358808081774,0.2844462451393251,0.6246220032586537
