,accuracy,kappa,f1,roc_auc
0,0.377,0.3088078934472063,0.3427023218737665,0.6545126436352975
1,0.3575,0.28774218151544073,0.32483104933432594,0.6441553021235764
2,0.362,0.2931944205565208,0.3259830173043054,0.6466964792874902
3,0.3805,0.31264137937729974,0.34805393225491377,0.6564621938131932
4,0.406,0.3397643325464783,0.37382919760965844,0.6700028162860777
5,0.379,0.3106971532402921,0.3408144128656287,0.6552464266661503
