,accuracy,kappa,f1,roc_auc
0,0.3725,0.3036721802093858,0.3451546696122165,0.6519329810655452
1,0.37,0.30180231973408644,0.3424458422028006,0.6509577852277448
2,0.387,0.31906252794426315,0.3629320517801282,0.6597038155826941
3,0.373,0.30368593903698204,0.342662067130402,0.6520188956616694
4,0.363,0.29433940003893877,0.3338491361380581,0.6472797390395546
5,0.3695,0.2994707142926585,0.3438842508096939,0.649704669816063
