,accuracy,kappa,f1,roc_auc
0,0.4319,0.3683462861383763,0.4212945074048833,0.684209931625502
1,0.421,0.35603307476411516,0.4093028091616849,0.677933232188192
2,0.4275,0.36358712311643326,0.4146869859528225,0.6818976427373784
3,0.426,0.36146555890953,0.4182852241814728,0.680993995277147
4,0.445,0.3832639505277676,0.4357319317856793,0.6915975890365468
5,0.44,0.3773817233740352,0.428465585942757,0.6886271988882459
