,accuracy,kappa,f1,roc_auc
0,0.4089,0.3432448638765609,0.3985761503656184,0.671752091922926
1,0.411,0.344912842266357,0.39967294810694376,0.6726520236270976
2,0.3995,0.3331458442243128,0.3879164705319171,0.6665933461924157
3,0.411,0.34556955309566995,0.40030191908311724,0.6728512381969745
4,0.4275,0.3640678331347318,0.41689925992382343,0.6820995729536846
5,0.3955,0.32852824666173297,0.3880901541822904,0.6645642786444574
