,accuracy,kappa,f1,roc_auc
0,0.4207,0.3563591179130807,0.4045078697423941,0.6782548200352195
1,0.4095,0.34332268711689196,0.39087118196011533,0.6715013603769746
2,0.4275,0.36454235117110134,0.4137793484033483,0.6826605321830782
3,0.4125,0.34786909984568093,0.3972382855985821,0.6740442073429586
4,0.429,0.3649459036230337,0.41258129213942835,0.6823429908023008
5,0.425,0.3611155478086956,0.40806924061049654,0.680725009470786
