,accuracy,kappa,f1,roc_auc
0,0.0872,-0.010398353507517655,0.0275801569164888,0.49476234799499436
1,0.0905,-0.01233895935562046,0.02968814933211554,0.4937816777269003
2,0.0995,-3.4981790034693816e-05,0.03257946485260771,0.4999939632314637
3,0.079,-0.013059224366219091,0.02433753046551304,0.4933585608245381
4,0.0845,-0.012762410418786452,0.02538641472787814,0.4936093633609973
5,0.0825,-0.013796191606927577,0.025909225204329575,0.49306817483107246
