,accuracy,kappa,f1,roc_auc
0,0.1005,0.0020678487228509733,0.024915336871801076,0.5010402976363699
1,0.103,-0.0011420497239467142,0.022939628310491757,0.4994334323425967
2,0.103,0.002375336538448236,0.024770969550274528,0.5011792920786411
3,0.093,0.0036744311222668413,0.022931194379541654,0.501851634705556
4,0.11,0.0028474866434782253,0.030544816440310513,0.5014249691259177
5,0.0935,0.0025840390340082786,0.02339007567838693,0.5013121599291381
