,accuracy,kappa,f1,roc_auc
0,0.3089,0.23271686933171318,0.27660975747602745,0.6164204049454305
1,0.319,0.24207770873747514,0.2861757438764623,0.6210997314203254
2,0.296,0.21956951609707143,0.2631394883383749,0.609837275053276
3,0.3075,0.22875748933555373,0.27767264566623806,0.6144258202106149
4,0.315,0.24109729575823247,0.28084175535880945,0.6207205122858314
5,0.307,0.23208233673023315,0.27521915414025255,0.616018685757105
