,accuracy,kappa,f1,roc_auc
0,0.3221,0.24738880867291674,0.29326585395161237,0.6238067322302255
1,0.31,0.23426816428277142,0.28045763115528816,0.6172829569605065
2,0.3275,0.2532979801849158,0.29770151733173844,0.6266109838718991
3,0.346,0.27264557932000144,0.31909550078111637,0.6364715028132761
4,0.3055,0.22931338980596339,0.27694759831319715,0.6148042998259882
5,0.3215,0.2474189297709315,0.29212702217672165,0.6238639176794578
