,accuracy,kappa,f1,roc_auc
0,0.1773,0.08727833006898975,0.09893289101567977,0.5436476135778807
1,0.182,0.0879572164967134,0.10459188360461068,0.5440241377444811
2,0.178,0.08888220144681513,0.09773895715517343,0.5444388466769431
3,0.172,0.08416653347631264,0.09477327022137876,0.5420756277247817
4,0.17,0.08060491765598565,0.09380512450751662,0.5402517044511779
5,0.1845,0.09478078126912193,0.10375521958971938,0.5474477512920202
